Real,Previsto
7.0,5.46
3.0,7.44
12.0,21.78
11.0,18.78
14.0,8.298779999999999
5.0,10.66
12.0,7.7
11.0,6.32
1.0,4.36
2.0,3.61
3.0,6.0
11.0,16.42
1.0,6.62
1.0,2.412
31.0,17.02
28.0,22.484180000000002
20.0,18.62
31.0,20.38
17.0,11.36
8.0,8.68
12.0,15.53136
10.0,6.14
26.0,41.60746
10.0,8.78
8.0,4.02
5.0,9.02
2.0,2.7
4.0,7.32
7.0,5.163333333333332
4.0,5.6
4.0,3.46
5.0,8.4
1.0,2.3
11.0,11.779079999999999
8.0,8.86
1.0,6.48
2.0,11.48
8.0,9.5
7.0,6.22
3.0,1.92
19.0,12.96
11.0,19.94
15.0,11.6
7.0,12.52
5.0,7.26
9.0,3.48
10.0,6.718779999999999
6.0,3.12
8.0,15.589779999999998
18.0,26.3
15.0,11.65136
10.0,6.18
7.0,12.38
13.0,1.4714285714285713
3.0,2.68
3.0,3.88
2.0,3.8
4.0,4.84
1.0,1.7
6.0,2.38
3.0,5.02
2.0,3.92
4.0,4.68
4.0,6.74
4.0,3.52
8.0,2.04
3.0,3.26
6.0,4.56
3.0,3.8
8.0,5.9387799999999995
7.0,5.36
8.0,12.72
7.0,2.62
3.0,5.76
7.0,7.52
3.0,3.96
6.0,4.98
4.0,4.92
2.0,2.62
4.0,5.42
5.0,4.04
1.0,8.78
1.0,6.2
2.0,1.7533333333333334
8.0,23.84
2.0,3.4316666666666666
505.0,314.26
1.0,2.18
5.0,4.78
3.0,3.56
10.0,7.94288
39.0,20.96
20.0,15.46
11.0,14.48
6.0,5.84
10.0,5.82
6.0,4.72
5.0,8.9
87.0,40.68
2.0,3.56
0.0,4.3
20.0,33.9
39.0,39.7
84.0,33.2
71.0,31.54
64.0,115.14
5.0,10.0
10.0,5.06
5.0,3.26
2.0,1.6433333333333335
1.0,2.0
6.0,6.0
8.0,6.78
15.0,5.24
16.0,14.12444
8.0,2.78
6.0,2.84
7.0,3.4316666666666666
15.0,9.04288
3.0,1.9083999999999997
4.0,2.585
270.0,343.64
2.0,3.54
3.0,6.5
5.0,5.32
6.0,9.56
10.0,6.44
1.0,5.42
2.0,2.654
1.0,1.55
4.0,4.32
57.0,50.4
3.0,2.08
3.0,2.82
1.0,5.04
8.0,5.8
11.0,32.3
6.0,20.9
6.0,27.6
1.0,6.16
2.0,6.32
4.0,7.14
4.0,5.98
6.0,4.8
10.0,13.74
6.0,7.80576
7.0,9.04
10.0,10.894479999999998
3.0,2.83678
4.0,8.64
5.0,8.16
5.0,10.18
4.0,8.88
3.0,5.82
4.0,5.74
2.0,7.9
8.0,8.50288
5.0,5.04
8.0,14.2
31.0,45.84
10.0,14.86
1.0,5.44
14.0,5.62
5.0,4.38
128.0,120.04
147.0,93.78
34.0,33.32
28.0,38.84
5.0,7.04
1.0,6.7
4.0,3.62
1.0,4.28
2.0,4.42
2.0,3.4316666666666666
2.0,3.7
1.0,3.22
2.0,1.73
1.0,3.58
2.0,2.66
7.0,5.36
2.0,3.864
5.0,4.96
7.0,8.368879999999999
12.0,9.54
1.0,3.0439999999999996
2.0,5.5
1.0,7.78
1.0,2.14936
3.0,5.24
6.0,9.44
2.0,4.41
3.0,8.143013333333334
1.0,1.7
7.0,7.3
2.0,6.3
1.0,5.18
6.0,7.58
1.0,25.56
30.0,38.247460000000004
6.0,10.74
3.0,6.0
5.0,9.12
4.0,11.18
1.0,3.66
4.0,8.08888
2.0,5.28
1.0,2.82
9.0,15.56
2.0,9.76
1.0,2.9
20.0,71.76858000000001
3.0,5.92
9.0,6.84
1.0,7.84
2.0,3.64
1.0,3.13356
2.0,1.8296800000000002
3.0,3.76
22.0,90.66
11.0,17.0
51.0,57.22
1.0,2.62
2.0,6.06
10.0,11.36
1.0,18.3
1.0,1.5766666666666667
9.0,83.78690000000002
9.0,14.12
1.0,9.32
5.0,11.38
5.0,12.5
2.0,10.12
2.0,3.33
7.0,11.58
16.0,32.66
41.0,45.4
11.0,19.28
3.0,10.28
23.0,25.68
16.0,56.96
75.0,94.76
18.0,66.34
1.0,19.38
60.0,173.5
48.0,42.62
4.0,41.64
15.0,37.94
4.0,26.04
16.0,575.3
49.0,73.22
39.0,104.62
1.0,4.26114
12.0,23.0
4.0,2.58
6.0,11.12
2.0,9.6
108.0,87.06
82.0,110.29572
61.0,110.54
44.0,66.9
15.0,27.96
2.0,28.06
4.0,10.98
2.0,14.14
6.0,17.38
3.0,7.38
2.0,12.62
10.0,22.72
4.0,5.02
7.0,5.66
12.0,12.36
11.0,6.62
63.0,83.23572
9.0,9.82
97.0,100.88
9.0,44.42
14.0,54.18
3.0,3.97764
7.0,69.74
6.0,17.92
9.0,9.1
2.0,9.98
29.0,59.64
17.0,35.38
4.0,20.36
121.0,200.9
26.0,35.31946
1.0,4.94
32.0,97.54
142.0,123.14
275.0,446.58
188.0,145.5
183.0,197.52
92.0,156.32
52.0,87.8
1.0,3.72
23.0,24.58
529.0,1273.56
216.0,128.48
165.0,498.6
1.0,21.68
2.0,21.92
17.0,34.98
7.0,18.96
2.0,28.00418
36.0,67.36
8.0,21.0
69.0,218.66
942.0,935.78
615.0,831.1
620.0,1374.92
4.0,11.84
6.0,9.46
7.0,4.5
1.0,4.42
47.0,27.66
15.0,15.7
27.0,39.58
26.0,70.02
3.0,10.92
204.0,339.26
433.0,457.24
1940.0,5393.62
91.0,236.76
6.0,13.26
1.0,2.98
339.0,859.44
4.0,2.6133333333333337
6.0,3.38
7.0,6.62
5.0,8.14
13.0,42.36
3.0,22.14
3.0,14.38
6.0,6.5
17.0,16.02
19.0,28.264020000000002
2.0,8.48
11.0,41.1
6.0,17.64
9.0,10.2
32.0,51.6
7.0,19.24
13.0,17.36
7.0,7.18
83.0,80.1
78.0,117.5
3.0,21.6
3.0,8.58
11.0,28.12
4.0,13.72
4.0,9.18
1.0,4.96
2.0,9.34
58.0,132.16
19.0,179.78
9.0,27.18
7.0,300.3
10.0,53.76
7.0,8.28
3.0,9.84
7.0,11.16
53.0,75.48
96.0,48.86
137.0,149.9
122.0,182.66
1.0,21.44
10.0,29.014920000000004
6.0,31.66402
20.0,23.68
5.0,8.3
4.0,10.22
2.0,4.14
4.0,412.2
12.0,9.96
2.0,13.32
1.0,10.38
1.0,2.4296800000000003
29.0,38.94
1.0,2.986666666666667
44.0,34.567460000000004
11.0,14.5
15.0,18.06
40.0,42.6
26.0,47.92
21.0,25.28402
6.0,11.22
1.0,18.08
7.0,16.2
25.0,21.16
4.0,12.46
10.0,10.92
11.0,28.44
18.0,25.49638
23.0,16.76
17.0,28.909139999999997
3.0,8.2
7.0,9.9
7.0,13.38
0.0,104.06
15.0,15.78
31.0,27.324180000000002
19.0,81.74
1.0,15.82
11.0,27.06
7.0,15.18
18.0,41.94
38.0,26.856379999999998
11.0,42.6
10.0,36.14
145.0,90.42
61.0,99.56
2.0,1.48
4.0,6.4
1.0,6.2
1.0,1.9480000000000002
1.0,6.12
42.0,142.5
7.0,15.34
5.0,3.62
17.0,17.56
69.0,80.24
12.0,23.18
44.0,116.84
27.0,36.9
1.0,7.76
1.0,2.62
1.0,7.52
2.0,2.0761085714285716
1.0,4.72
1.0,2.585
8.0,5.88
4.0,3.92
2.0,11.04
2.0,6.0
9.0,4.52
25.0,79.9
9.0,24.88
15.0,11.53288
10.0,21.56
3.0,12.2
4.0,24.42
47.0,2013.14
1.0,108.2
91.0,133.38
12.0,17.86
202.0,266.12
58.0,58.08
7.0,23.46
4.0,52.48
6.0,15.25136
7.0,142.56
6.0,10.08
157.0,126.38
273.0,175.72
2.0,4.32
1.0,2.6
20.0,26.23992
1.0,4.96
9.0,10.98
18.0,50.66
9.0,54.7
15.0,39.92
17.0,47.26
22.0,57.26
10.0,21.38
2.0,5.93878
7.0,13.72
4.0,5.9
8.0,32.12
3.0,16.28
51.0,86.32
111.0,116.3
7.0,17.18
22.0,53.28
10.0,22.46
9.0,14.4
24.0,14.9
35.0,46.04
32.0,32.66
2.0,12.58
8.0,15.96
4.0,10.98
9.0,9.3
6.0,8.82
4.0,10.0
8.0,4.84
4882.0,7099.4
2.0,6.58
6.0,7.52
3.0,6.3
3.0,9.84
1.0,8.94
27.0,35.8
1.0,10.78
24.0,50.46
2.0,4.9
3.0,15.66
1.0,5.14
34.0,26.86418
41.0,85.16
1.0,17.04
5.0,7.68
110.0,131.68
9.0,68.1
31.0,188.6
34.0,115.44
30.0,24.66
13.0,33.1
132.0,89.26
12.0,21.02
14.0,26.28
20.0,217.0
244.0,403.72
157.0,225.78
1.0,25.8
250.0,589.5
268.0,730.78
10.0,59.16
6.0,65.56
6.0,36.82
81.0,466.66
25.0,26.38
25.0,44.78
32.0,204.42
8.0,32.4004
23.0,38.26
683.0,927.16
24.0,28.48
72.0,56.966939999999994
92.0,528.4
450.0,602.38
22.0,101.06
387.0,1928.02
400.0,167.14
7.0,21.9
84.0,121.36
58.0,70.06
3.0,12.9
29.0,29.08
11.0,6.58
2.0,9.48
6.0,8.86
5.0,10.54
26.0,32.06
5.0,12.0
4.0,4.16
1.0,3.46
8.0,11.14
4.0,12.7
1.0,10.0
15.0,32.18804
15.0,9.3
20.0,25.083099999999998
3.0,24.62
26.0,26.58
33.0,47.38
1.0,76.56
16.0,30.22
3.0,9.52
5.0,22.26
103.0,40.02
13.0,17.18
25.0,19.74
67.0,111.3
17.0,43.94
20.0,36.56
12.0,18.76
2.0,21.64
60.0,82.7
13.0,40.24
32.0,49.96
17.0,39.48
8.0,34.84
33.0,101.12
116.0,127.7
2.0,10.36
2.0,8.74
1.0,60.34
7.0,21.48
3.0,3.92
2.0,3.9
5.0,4.46
4.0,4.62
5.0,3.24
196.0,620.02
174.0,553.48
29.0,92.26
122.0,144.3
14.0,11.86
256.0,334.08
16.0,30.38
2.0,30.76
48.0,10.34
7.0,11.68
1.0,4.86
1.0,14.2
2.0,3.05678
1.0,8.36
35.0,46.82
2.0,3.86
8.0,12.22
156.0,228.2
1.0,4.77764
52.0,80.42
1.0,3.2
8.0,45.42
14.0,8.72
6.0,10.64
4.0,8.08
143.0,210.28
100.0,128.74
10.0,90.9
159.0,134.12
22.0,42.92
3.0,5.48
4.0,4.76
14.0,16.0
12.0,16.96
46.0,41.04
3.0,5.44
62.0,27.68
17.0,29.22
4.0,10.96
7.0,34.52
21.0,28.02
39.0,39.56
4.0,5.44
1.0,28.1
7.0,30.7
56.0,34.44
17.0,33.04
39.0,74.2
5.0,33.66746
3.0,6.14
7.0,13.6
4.0,14.94
1.0,7.22
11.0,9.04
3.0,7.1
2.0,3.18
45.0,115.86
2.0,5.12
1.0,17.96
12.0,11.04
6.0,9.40166
39.0,45.202380000000005
23.0,56.56
194.0,253.5
141.0,340.86
124.0,282.58
74.0,98.74
57.0,77.7
6.0,40.58
15.0,34.66
68.0,641.9
30.0,40.84
1.0,4.8
6.0,10.5
2.0,6.18
237.0,755.3
7.0,6.0
9.0,8.64
1.0,12.2
130.0,522.66
69.0,139.3
2.0,13.6
5.0,6.52
4.0,6.32
5.0,7.06
5.0,17.56
3.0,6.96
4.0,11.6
16.0,9.94
78.0,95.94
62.0,112.2
17.0,13.32
12.0,31.86
1.0,8.6
54.0,135.72
26.0,8.77634
4.0,47.84
25.0,30.06
1.0,2.18
9.0,21.52
2.0,9.94
15.0,30.42746
1.0,8.4
21.0,16.4
4.0,13.38
5.0,6.46
16.0,14.96
8.0,6.42
1.0,34.89496
1.0,11.16
16.0,9.44
1.0,6.84
82.0,86.66
67.0,81.00716
18.0,18.74
3.0,9.9
7.0,20.24
76.0,91.27144
3.0,2.8
36.0,95.62
4.0,12.8
58.0,59.78
1.0,12.82
1.0,48.3
28.0,26.02
37.0,58.62
23.0,42.66
4.0,109.88
22.0,20.88
11.0,7.24
27.0,29.44
13.0,9.72
5.0,13.84
9.0,6.56
2.0,4.22
129.0,45.84
540.0,794.4
43.0,1182.02
1364.0,1768.14
2.0,13.88
4.0,17.78
64.0,27.76
142.0,199.98
1576.0,2916.44
4.0,12.72
57.0,153.64
6.0,30.2
5.0,40.8
23.0,40.66082
6.0,86.54
1.0,40.44
5.0,134.42
2.0,10.78
4.0,17.72
3.0,14.05336
11.0,13.04
218.0,163.24
1007.0,1093.32
121.0,117.0
524.0,946.04
124.0,201.68
43.0,127.42
6.0,155.0
328.0,619.42
8.0,14.4431
5.0,11.18
1.0,57.64
2.0,6.66
3.0,16.66
5.0,89.02
1.0,47.2
93.0,1029.2
2.0,93.9
190.0,316.5
1612.0,2912.48
25.0,186.9
25.0,45.14
9685.0,12323.16
43.0,85.01384
87.0,334.66
7.0,22.8
173.0,852.6
21.0,27.02
7.0,43.82
12.0,21.82
20.0,13.26
6.0,6.76
10.0,5.86
4.0,6.58
3.0,4.4
3.0,8.98
5.0,1.7283466666666667
9.0,12.86
4.0,5.72
3.0,2.466666666666667
35.0,133.66
92.0,376.76
8.0,21.9
100.0,625.38
3.0,45.88
351.0,1092.24
21.0,38.94
612.0,1098.56
1.0,145.72
85.0,265.02
2.0,96.08
46.0,128.82
7.0,6.5
8.0,17.9
38.0,76.56
7.0,23.84
45.0,46.82
159.0,263.96
378.0,251.96
196.0,166.56
197.0,248.96
16.0,87.6
27.0,54.18
82.0,30.64
58.0,66.52
86.0,47.78
16.0,9.94
5.0,8.64
8.0,3.72
72.0,45.42
47.0,42.42
22.0,34.84
71.0,60.76
5.0,6.46
1.0,7.926019999999999
47.0,56.18
26.0,41.0
12.0,10.12
27.0,10.76
12.0,13.28
11.0,19.08
13.0,9.72444
2.0,15.82
41.0,67.56
14.0,23.22
29.0,42.42
75.0,37.98
6.0,15.86
25.0,32.02
4.0,9.48
90.0,83.68
43.0,45.92
53.0,61.46
201.0,540.36
486.0,744.98
8.0,4.26
1.0,14.5
112.0,136.6
76.0,33.98
17.0,27.02
24.0,28.0
4.0,17.27496
23.0,17.5
79.0,86.04
83.0,136.9
4.0,10.26
12.0,16.54
39.0,18.571659999999998
57.0,10.1
170.0,96.42
3.0,26.72
30.0,39.02
1.0,4.08
14.0,6.6
105.0,144.38
956.0,845.46
84.0,98.92
3.0,16.16748
111.0,180.56
20.0,31.02
23.0,18.8
335.0,254.44
4.0,18.08
23.0,48.94
10.0,21.42
20.0,33.24
4.0,13.7
18.0,14.92
1.0,2.78
23.0,42.77492
2.0,6.8
95.0,111.52
18.0,16.08
6.0,20.18
2.0,2.216346666666667
2.0,4.18
1.0,4.6033333333333335
12.0,10.38
7.0,18.04
25.0,15.36
1.0,2.74
3020.0,2493.22
28.0,18.78
1.0,2.9266666666666663
75.0,63.64
14.0,17.0031
25.0,26.86
41.0,25.44
25.0,22.46
14.0,13.32
44.0,19.1
2.0,18.14
27.0,23.58
2.0,8.94
54.0,37.02
34.0,32.72
4.0,11.467240000000002
6.0,24.48
29.0,85.52
16.0,12.1
7.0,20.54
72.0,120.66
64.0,95.08
118.0,188.26
12.0,46.84
11.0,12.2
44.0,22.5
9.0,13.76
51.0,40.52
65.0,46.42402
36.0,20.42
20.0,29.96
17.0,15.44
3.0,3.41
4.0,12.54
5.0,4.56
267.0,598.86
167.0,428.4
312.0,381.46
184.0,527.26
794.0,945.72
30.0,23.08
31.0,10.04
5.0,7.7
3.0,18.58
40.0,31.28
17.0,20.19166
9.0,7.36
3.0,5.88
12.0,85.21572
5.0,22.14
3652.0,309.3
6.0,37.44
27.0,21.75276
15.0,13.54
12.0,16.16
4.0,21.0
55.0,50.58
34.0,20.32
36.0,61.9
26.0,81.64
66.0,196.54
45.0,65.16
61.0,34.26
14.0,13.98
17.0,25.24
11.0,25.34
1055.0,381.9
1.0,4.7
4.0,74.2
100.0,58.12
524.0,248.12
78.0,86.04
49.0,81.44
7.0,17.06
7.0,15.74
14.0,18.94
10.0,26.20418
26.0,20.32
113.0,190.86
267.0,581.62
6.0,19.86
10.0,9.7
13.0,12.9
14.0,7.3
1164.0,571.22
278.0,1334.72
151.0,447.06
2.0,2.412
2.0,7.28
1.0,8.8
3.0,6.58
1.0,2.5164285714285715
1.0,2.08
26.0,40.36
9.0,17.0
6.0,14.96
37.0,34.91516
58.0,46.64
30.0,40.32912
1600.0,571.1
2.0,9.03878
20.0,55.1
5.0,27.82
24.0,34.14
20.0,190.4
30.0,26.24
5.0,11.82
15.0,30.56
22.0,15.26
17.0,15.6
2.0,15.66
10.0,13.04
13.0,9.4
9.0,16.86
10.0,22.56
10.0,55.075720000000004
7.0,14.88
213.0,72.81572
7.0,9.7
2.0,10.86
7.0,8.04
9.0,8.28
10.0,20.08
7.0,23.68
7.0,25.26
5.0,6.88
18.0,7.1
12.0,11.5
7.0,25.68
10.0,33.72
14.0,27.18
8.0,37.29384
6.0,12.48
2.0,18.48
2.0,13.58
8.0,32.88
12.0,22.72418
13.0,74.77462
1.0,3.66
67.0,21.995160000000002
5.0,4.42
30.0,34.18
19.0,9.16
1.0,3.66
7.0,11.267240000000001
2.0,3.74
2.0,3.88
15.0,13.6
5.0,6.56
94.0,560.54
5.0,14.054960000000001
1819.0,1706.04
10.0,22.36
202.0,357.64
910.0,1583.74
34.0,144.24
137.0,190.64
508.0,563.12
1.0,5.3799600000000005
4.0,5.06
4.0,15.68
8.0,28.22
2.0,8.16
10.0,21.56
15.0,30.0
2.0,1.87678
4.0,5.68
5.0,19.02
2.0,6.52
8.0,11.1
3.0,12.96
5.0,9.0
1.0,11.56
1.0,17.82
5.0,136.84
3.0,23.0
2.0,12.32
1.0,8.48
2.0,30.5574
1.0,4.66
4.0,1.48
3.0,7.56
7.0,9.82
2.0,4.866666666666666
4.0,6.44
5.0,9.82
3.0,5.36
2.0,3.42
3.0,17.78
15.0,41.54
10.0,8.96
13.0,14.1
8.0,7.74
7.0,16.94
26.0,31.016379999999998
8.0,23.12
24.0,40.22
9.0,10.3
37.0,16.96
5.0,5.461659999999999
7.0,6.66
5.0,21.27992
20.0,39.04
86.0,105.84
1.0,7.68
113.0,168.52
179.0,217.08
24.0,28.7
94.0,130.76
114.0,125.16
283.0,407.02
21.0,20.92
78.0,80.06
15.0,14.44
59.0,46.36693999999999
4.0,8.34
47.0,50.1
41.0,28.5
14.0,23.56
38.0,60.16
105.0,136.84
117.0,134.6
90.0,93.64
57.0,101.82
18.0,12.18
36.0,32.74
13.0,82.54
39.0,64.20693999999999
12.0,9.54
71.0,55.4
49.0,21.92418
43.0,30.102380000000004
31.0,41.6
3.0,3.44
30.0,11.269960000000001
9.0,12.28
11.0,17.7
4.0,9.06
64.0,146.72
1.0,2.02
2.0,1.4296800000000003
2.0,3.46
39.0,42.44
226.0,516.64
40.0,78.72
7.0,16.7
10.0,14.38
51.0,74.77572
17.0,97.48
58.0,127.26
1.0,9.22
10.0,8.52
7.0,15.52
3.0,20.74996
21.0,29.0
15.0,25.08
3.0,7.94
98.0,134.08
3.0,9.24
23.0,14.34
8.0,23.92
36.0,32.08
37.0,6.28
5.0,11.08
4.0,15.16
13.0,7.4
23.0,17.92
16.0,22.5
1.0,7.16
5.0,4.08
1.0,3.52
3.0,6.2
1.0,9.7
18.0,16.72
25.0,10.56
21.0,13.38
1.0,6.778779999999999
5.0,22.94
18.0,10.54
8.0,9.98288
1.0,2.88
1.0,6.7
9.0,16.1
7.0,9.9
1.0,6.88
13.0,9.68
6.0,5.98
16.0,15.62
3.0,5.76
1.0,9.42
6.0,11.88
10.0,5.6
25.0,10.94724
1.0,7.96
14.0,14.96
6.0,36.62
8.0,20.56
32.0,8.04
1.0,13.58
13.0,17.02
4.0,13.66
2.0,6.56
16.0,4.38
1.0,9.52
10.0,33.22
1.0,4.76
1.0,8.84
1.0,21.16
1.0,6.28
2.0,6.96
1.0,6.36
7.0,7.58
4.0,4.38
82.0,51.34
7.0,24.29496
2.0,7.84
7.0,139.06
3.0,8.68
3.0,42.04
6.0,17.42
1.0,8.46
2.0,6.84
3.0,13.12
11.0,6.72
5.0,4.92
5.0,4.96
1.0,8.09
1.0,8.52
11.0,10.06
3.0,7.0
3.0,4.68
3.0,2.008
9.501999999999999,17.48
1.0,11.44
9.454,10.94
6.0,9.26
23.0,32.2
17.0,25.68
15.0,29.484180000000002
128.0,173.26
76.0,154.96
10.0,24.536379999999998
57.0,1834.44
14.42,33.5
10.0,13.68
11.0,10.02
6.0,7.34
4.0,12.4
3.0,8.96
1.0,7.46
26.862,25.74
14.0,13.600999999999999
9.0,30.06
20.0,58.84
6.0,15.9
5.0,19.52
17.0,10.72724
3.0,2.76
1.0,6.74
8.0,18.08
16.0,39.84
19.0,25.61638
14.0,16.24
2.0,7.16
13.0,47.16
2.0,6.78
2.0,8.74
5.0,10.84
13.0,16.02
1.0,9.22968
12.0,18.94
3.0,8.4802
5.0,8.1
29.0,221.38
2.0,14.22
11.0,7.28
8.0,13.28
14.0,9.12
8.0,7.2
5.0,5.72
1.0,8.42
2.0,15.72
3.0,44.52
2.0,3.66
1.0,2.06
5.0,24.4
4.0,18.26
1.0,5.74
4.0,5.48
1.0,3.4
3.0,10.32
34.0,34.04
55.0,80.9
29.0,29.77516
42.0,47.52
10.0,21.82
61.0,72.88
32.0,30.9
13.0,15.22
4.0,6.18
142.0,127.46
1.0,7.54
8.0,9.36
3.0,6.74
1.0,29.4
6.0,8.72
7.0,10.1
17.0,21.34
2.0,31.68
6.0,8.2
46.0,58.34608
24.0,16.9
342.0,511.2
66.0,113.08
5458.0,7107.64
9240.0,12310.5
510.0,2113.82
5.0,2.24
16.0,14.7
6.0,12.64
50.0,72.24
33.0,19.82
1056.0,876.38
29.0,38.72
133.0,124.7
51.0,36.5
4.0,12.62
5.0,10.46
3.0,5.7
12.0,10.9
34.0,32.35166
11.0,18.26
26.0,43.66
23.0,28.29638
40.0,62.2
13.0,14.92
16.0,27.02
2.0,12.32
11.0,14.84
157.0,181.3
83.0,60.4
1.0,3.32
10.0,26.62
7.0,22.64
5.0,26.96
40.0,80.92
26.0,45.54
2.0,4.0
2.0,3.2599999999999993
27.0,31.86
4.0,30.0
18.0,21.12
15.0,45.72
16.0,44.14
104.0,81.8
40.0,100.94
2.0,14.42
2.0,14.48
18.0,20.92
2.0,8.72172
10.0,17.38
47.0,136.52768
180.0,468.68
370.0,919.4
6.0,14.76
323.0,1044.74
4.0,19.06
423.0,712.4
8.0,77.83572
175.0,90.6
2.0,36.98608
4.0,39.08
19.0,18.56124
50.0,69.94
3.0,30.82
657.0,1082.96
155.0,165.42
54.0,145.04
74.0,91.46
63.0,500.62
234.0,424.02
2.0,8.8
15.0,31.17946
1.0,14.42
127.0,651.32
48.0,80.86
24.0,41.4
31.0,23.64
146.0,565.36
127.0,166.62
336.0,336.16
523.0,454.36
346.0,470.6
4.0,11.1
240.0,1275.44
4.0,31.06
56.0,59.72
72.0,73.91572000000001
4.0,9.4
6.0,5.9
11.0,6.34
8.0,8.238779999999998
29.0,55.46
52.0,22.9
73.0,98.34
10.0,28.54
248.0,283.52
11.0,55.62
59.0,96.68
40.0,30.9
37.0,39.86
955.0,1148.84
463.0,810.38
732.0,1271.38
218.0,397.3
123.0,134.96
5.0,19.58
2.0,4.7
1.0,5.34
1.0,10.31114
2.0,7.0
162.0,224.3
416.0,420.74
9.0,29.287480000000002
35.0,25.98
48.0,46.64
5.0,15.249960000000002
20.0,27.7
1.0,4.16
130.0,412.68
12.0,55.88
47.0,41.12
29.0,33.62
27.0,37.32
234.0,484.0
3.0,3.126666666666667
816.0,1305.3
253.0,234.96
25.0,97.86
2.0,2.417693333333333
2.0,10.96
3.0,7.54
5.0,5.68
7.0,7.32
3.0,10.16
148.0,186.98
60.0,84.14
29.0,39.14
53.0,63.58
110.0,119.16
24.0,25.46402
81.0,57.64
10.0,33.58
103.0,349.02
200.0,1377.56
11.0,14.7
27.0,15.5
8.0,9.9
34.0,11.36
26.0,39.86
30.0,47.51216
16.0,31.82
9.0,19.5431
6.0,10.32
3.0,10.54
28.0,26.38402
25.0,24.72
39.0,31.04402
47.0,98.21536
56.0,41.16694
21.0,21.4
4.0,25.284180000000003
126.0,75.76
15.0,32.956379999999996
4.0,13.1
15.0,23.58
92.0,89.74
920.0,1477.6
48.0,37.93148
5.0,27.68
10.0,15.12
31.0,27.28
29.0,34.684020000000004
9.0,27.28
60.0,70.06
95.0,155.64
49.0,12.7
30.0,22.34
17.0,154.1
46.0,35.76402
8.0,14.82
5.0,9.34
38.0,65.88
46.0,51.02
41.0,106.14
12.0,38.1
4.0,10.597559999999998
13.0,36.64
18.0,13.62
7.0,5.94
3.0,27.14
1.0,11.42
8.0,25.5
32.0,108.14
26.0,118.32
20.0,14.64
4.0,19.14
116.0,19.06
7.0,6.6
1.0,5.62
3.0,2.96
6.0,3.2
8.0,4.68
3.0,6.92
4.0,2.44
166.0,203.24
1.0,3.08
3.0,4.02
2.0,7.48
13.0,20.34
9.0,24.68
392.0,472.94
48.0,43.24
28.0,31.44
299.0,222.62
2.0,5.1296800000000005
3.0,15.3
12.0,10.56
4.0,17.92
177.0,228.7
283.0,518.68
12.0,74.02
10.0,6.02
19.0,8.9
3.0,3.9
5.0,17.56
54.0,62.42
56.0,57.08
8.0,21.26
149.0,109.9
23.0,38.84
7.0,12.94
1.0,7.88528
2.0,6.96
1.0,3.32646
3.0,7.02
3.0,7.78
15.0,8.94
3.0,3.59
2.0,4.83
6.0,2.46468
2.0,3.6
13.0,22.34
4.0,4.26
26.0,20.54
29.0,26.96
13.0,10.68
5.0,11.54
23.0,14.32
13.0,18.38668
1.0,2.82
1.0,3.12
3.0,13.058779999999999
2.0,24.82
1.0,37.72
30.0,20.8
30.0,4.96
9.0,7.5151200000000005
2.0,2.46
2.0,6.52
4.0,4.58
2.0,2.79678
3.0,2.54
5.0,8.32
43.0,13.52996
1.0,5.26
7.0,8.72
13.0,21.33638
26.0,15.58
3.0,17.38
4.0,17.1
1.0,9.262880000000001
125.0,166.4
119.0,132.56
13.0,22.62
4.0,6.213333333333334
22.0,7.38
12.0,14.5
2.0,5.12
7.0,20.56
10.0,12.02
10.0,6.44
48.0,27.34
31.0,22.56
4.0,9.02
9.0,7.98
3.0,6.92
36.0,42.86
8.0,8.12
9.0,20.14
15.0,13.06
6.0,24.02
4.0,9.9
1.0,4.8
1.0,9.5602
5.0,6.98
12.0,10.16
3.0,5.06
34.0,151.28304
4.0,11.92
8.0,10.18
70.0,42.98
1.0,25.86748
3.0,3.14
5.0,5.24
3.0,7.1
1.0,2.96
5.0,5.72
7.0,5.78
8.0,5.82
4.0,5.3
2.0,4.1
5.0,19.4
2.0,25.44
8.0,42.6
43.0,110.88
67.0,120.48
38.0,135.02
17.0,18.02
6.0,7.22
1.0,79.98
127.0,70.88
47.0,85.44
183.0,30.04
171.0,217.08
226.0,147.12
12.0,109.78
26.0,17.706680000000002
2.0,6.96
34.0,35.75638
2.0,32.0
1.0,21.98
6.0,11.68
7.0,16.44
5.0,13.16
1.0,3.07678
11.487,18.36
8.0,24.76
19.0,29.98
10.0,19.22
7.0,35.48
24.0,57.1
1.0,6.4
10.0,34.6
427.0,626.42
89.0,100.98
8.0,10.82
18.0,23.34
689.0,1180.8
16.0,35.02
497.0,1768.98
3.0,5.52
8.0,7.44
4.0,20.08
10.0,18.52
47.0,20.44
154.0,222.48
182.0,625.92
625.0,801.72
77.0,135.86
16.0,31.3
364.0,546.0
41.0,86.5
1.0,3.16
3.0,9.88
1684.0,3312.66
51.0,153.12
75.0,93.38
6.0,19.04
4.0,26.44
58.0,101.34
1244.0,1040.3
22.0,36.72
14.0,25.92
9.0,29.72
15.0,28.79694
162.0,249.02
23.0,24.02
12.0,51.76
231.0,303.74
65.0,119.06
59.0,106.43384
26.0,72.02
58.0,94.4
61.0,67.12
19.0,43.2
314.0,555.04
91.0,80.66
33.0,79.47572
183.0,255.68
1.0,1989.9
1.0,2.417693333333333
8.0,5.14
3.0,6.3
